date,real,user,sys,option,type,file,original_size,compressed_size
Thu Oct 24 05:38:32 -03 2024,0m2.747s,0m0.000s,0m0.000s,C,WORD,bible.txt,4047392,2702454
Thu Oct 24 05:38:35 -03 2024,0m1.980s,0m0.000s,0m0.000s,C,WORD,bible.txt,4047392,2702454
Thu Oct 24 05:38:37 -03 2024,0m1.901s,0m0.000s,0m0.000s,C,WORD,bible.txt,4047392,2702454
Thu Oct 24 05:38:39 -03 2024,0m1.999s,0m0.000s,0m0.000s,C,WORD,bible.txt,4047392,2702454
Thu Oct 24 05:38:41 -03 2024,0m1.910s,0m0.000s,0m0.000s,C,WORD,bible.txt,4047392,2702454
Thu Oct 24 05:38:43 -03 2024,0m0.627s,0m0.000s,0m0.000s,D,WORD,bible.txt,2702454,4047392
Thu Oct 24 05:38:43 -03 2024,0m0.780s,0m0.000s,0m0.000s,D,WORD,bible.txt,2702454,4047392
Thu Oct 24 05:38:44 -03 2024,0m0.617s,0m0.000s,0m0.000s,D,WORD,bible.txt,2702454,4047392
Thu Oct 24 05:38:45 -03 2024,0m0.648s,0m0.000s,0m0.000s,D,WORD,bible.txt,2702454,4047392
Thu Oct 24 05:38:46 -03 2024,0m0.714s,0m0.000s,0m0.000s,D,WORD,bible.txt,2702454,4047392
Thu Oct 24 05:44:17 -03 2024,0m1.708s,0m0.000s,0m0.000s,C,CHARACTER,bible.txt,4047392,2220785
Thu Oct 24 05:44:19 -03 2024,0m0.614s,0m0.000s,0m0.000s,C,CHARACTER,bible.txt,4047392,2220785
Thu Oct 24 05:44:20 -03 2024,0m0.629s,0m0.000s,0m0.000s,C,CHARACTER,bible.txt,4047392,2220785
Thu Oct 24 05:44:20 -03 2024,0m0.630s,0m0.000s,0m0.015s,C,CHARACTER,bible.txt,4047392,2220785
Thu Oct 24 05:44:21 -03 2024,0m0.614s,0m0.000s,0m0.000s,C,CHARACTER,bible.txt,4047392,2220785
Thu Oct 24 05:44:22 -03 2024,0m0.581s,0m0.000s,0m0.015s,D,CHARACTER,bible.txt,2220785,4047392
Thu Oct 24 05:44:22 -03 2024,0m0.586s,0m0.000s,0m0.000s,D,CHARACTER,bible.txt,2220785,4047392
Thu Oct 24 05:44:23 -03 2024,0m0.721s,0m0.000s,0m0.000s,D,CHARACTER,bible.txt,2220785,4047392
Thu Oct 24 05:44:24 -03 2024,0m0.637s,0m0.000s,0m0.015s,D,CHARACTER,bible.txt,2220785,4047392
Thu Oct 24 05:44:25 -03 2024,0m0.666s,0m0.000s,0m0.000s,D,CHARACTER,bible.txt,2220785,4047392
Thu Oct 24 05:47:30 -03 2024,0m39.322s,0m0.015s,0m0.000s,C,CHARACTER,100MB.txt,97985175,59053384
Thu Oct 24 05:48:09 -03 2024,0m37.259s,0m0.000s,0m0.000s,C,CHARACTER,100MB.txt,97985175,59053384
Thu Oct 24 05:48:47 -03 2024,0m42.366s,0m0.000s,0m0.000s,C,CHARACTER,100MB.txt,97985175,59053384
Thu Oct 24 05:49:29 -03 2024,0m39.414s,0m0.000s,0m0.000s,C,CHARACTER,100MB.txt,97985175,59053384
Thu Oct 24 05:50:08 -03 2024,0m38.527s,0m0.000s,0m0.000s,C,CHARACTER,100MB.txt,97985175,59053384
Thu Oct 24 05:50:47 -03 2024,0m14.152s,0m0.000s,0m0.000s,D,CHARACTER,100MB.txt,59053384,97985175
Thu Oct 24 05:51:01 -03 2024,0m13.688s,0m0.000s,0m0.000s,D,CHARACTER,100MB.txt,59053384,97985175
Thu Oct 24 05:51:15 -03 2024,0m13.147s,0m0.000s,0m0.000s,D,CHARACTER,100MB.txt,59053384,97985175
Thu Oct 24 05:51:28 -03 2024,0m13.630s,0m0.000s,0m0.000s,D,CHARACTER,100MB.txt,59053384,97985175
Thu Oct 24 05:51:42 -03 2024,0m13.692s,0m0.000s,0m0.000s,D,CHARACTER,100MB.txt,59053384,97985175
Thu Oct 24 06:09:52 -03 2024,0m6.726s,0m0.000s,0m0.000s,C,WORD,10MB.txt,10921739,4672129
Thu Oct 24 06:09:59 -03 2024,0m5.380s,0m0.000s,0m0.000s,C,WORD,10MB.txt,10921739,4672129
Thu Oct 24 06:10:04 -03 2024,0m5.919s,0m0.000s,0m0.000s,C,WORD,10MB.txt,10921739,4672129
Thu Oct 24 06:10:10 -03 2024,0m6.486s,0m0.000s,0m0.015s,C,WORD,10MB.txt,10921739,4672129
Thu Oct 24 06:10:16 -03 2024,0m5.728s,0m0.000s,0m0.000s,C,WORD,10MB.txt,10921739,4672129
Thu Oct 24 06:10:22 -03 2024,0m1.034s,0m0.000s,0m0.000s,D,WORD,10MB.txt,4672129,10921739
Thu Oct 24 06:10:23 -03 2024,0m1.014s,0m0.000s,0m0.000s,D,WORD,10MB.txt,4672129,10921739
Thu Oct 24 06:10:24 -03 2024,0m1.061s,0m0.000s,0m0.000s,D,WORD,10MB.txt,4672129,10921739
Thu Oct 24 06:10:25 -03 2024,0m1.037s,0m0.000s,0m0.000s,D,WORD,10MB.txt,4672129,10921739
Thu Oct 24 06:10:27 -03 2024,0m0.968s,0m0.000s,0m0.000s,D,WORD,10MB.txt,4672129,10921739
Thu Oct 24 06:12:30 -03 2024,0m4.302s,0m0.000s,0m0.000s,C,CHARACTER,10MB.txt,10921739,6189673
Thu Oct 24 06:12:35 -03 2024,0m3.534s,0m0.000s,0m0.000s,C,CHARACTER,10MB.txt,10921739,6189673
Thu Oct 24 06:12:38 -03 2024,0m3.366s,0m0.000s,0m0.000s,C,CHARACTER,10MB.txt,10921739,6189673
Thu Oct 24 06:12:42 -03 2024,0m3.421s,0m0.000s,0m0.000s,C,CHARACTER,10MB.txt,10921739,6189673
Thu Oct 24 06:12:45 -03 2024,0m3.743s,0m0.000s,0m0.000s,C,CHARACTER,10MB.txt,10921739,6189673
Thu Oct 24 06:12:49 -03 2024,0m1.649s,0m0.000s,0m0.000s,D,CHARACTER,10MB.txt,6189673,10921739
Thu Oct 24 06:12:51 -03 2024,0m1.553s,0m0.000s,0m0.000s,D,CHARACTER,10MB.txt,6189673,10921739
Thu Oct 24 06:12:52 -03 2024,0m1.502s,0m0.000s,0m0.000s,D,CHARACTER,10MB.txt,6189673,10921739
Thu Oct 24 06:12:54 -03 2024,0m1.594s,0m0.000s,0m0.000s,D,CHARACTER,10MB.txt,6189673,10921739
Thu Oct 24 06:12:55 -03 2024,0m1.573s,0m0.000s,0m0.000s,D,CHARACTER,10MB.txt,6189673,10921739